Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 08/18  11:00:00,141.99560478,7.82102827163,41.6539648442,0.0,44.73757,44.63617,26.9294952875,0.0,24.0426,2.88689528752
 08/18  12:00:00,156.14016414,8.95839650753,55.3763154153,0.0,44.73757,44.63617,26.9293426507,0.0,24.0426,2.88674265065
 08/18  13:00:00,165.740508233,10.6069106439,66.0863532498,0.0,44.73757,41.8366005,18.9323472878,0.0169976550606,16.0284,2.88694963274
 08/18  14:00:00,180.395482805,12.4730162371,78.8457197341,0.0,44.73757,41.8366005,18.915196816,0.0,16.0284,2.88679681604
 08/18  15:00:00,187.596082947,14.4640910584,85.2675149712,0.0,44.73757,40.636785,3.23804694008,0.0123669400798,3.20568,0.02
 08/18  16:00:00,191.255083464,16.1047519256,87.3931867715,0.0,44.73757,40.636785,6.09268395428,0.0,3.20568,2.88700395428
 08/18  17:00:00,167.067211531,14.5053359586,82.8415665421,0.0,44.73757,22.606085,6.09253091129,0.0,3.20568,2.88685091129
 08/18  18:00:00,108.072769509,6.996125334,31.3656026586,0.0,44.73757,22.606085,8.97152803616,0.0,3.20568,5.76584803616
 08/18  19:00:00,102.693171003,6.996125334,23.1632161887,0.0,44.73757,22.606085,8.97937156273,0.0,3.20568,5.77369156273
 08/18  20:00:00,72.6995926668,6.996125334,16.4985203471,0.0,15.863942322,22.606085,9.01914459895,0.0440598496619,3.20568,5.76940474929
 08/18  21:00:00,48.5492015872,0.0,0.0,0.0,15.863942322,22.030085,8.97554895072,0.0,3.20568,5.76986895072
 08/18  22:00:00,48.599818985,0.0,0.0,0.0,15.863942322,22.030085,6.09400119324,0.0,3.20568,2.88832119324
 08/18  23:00:00,49.3353321934,0.0,0.0,0.0,15.863942322,22.030085,6.09206563297,0.0,3.20568,2.88638563297
 08/18  24:00:00,48.6049911595,0.0,0.0,0.0,15.863942322,22.030085,6.08941572764,0.0,3.20568,2.88373572764
 08/19  01:00:00,48.6009463427,0.0,0.0,0.0,15.863942322,22.030085,3.22568,0.0,3.20568,0.02
 08/19  02:00:00,48.5901633892,0.0,0.0,0.0,15.863942322,22.030085,3.22568,0.0,3.20568,0.02
 08/19  03:00:00,48.5740945111,0.0,0.0,0.0,15.863942322,22.030085,6.08810366092,0.0,3.20568,2.88242366092
 08/19  04:00:00,48.8292873471,0.0,0.0,0.0,15.863942322,22.030085,3.22568,0.0,3.20568,0.02
 08/19  05:00:00,48.8048212522,0.0,0.0,0.0,15.863942322,22.030085,3.22568,0.0,3.20568,0.02
 08/19  06:00:00,41.6577748334,0.0,0.0,0.0,15.863942322,22.030085,6.08804294714,0.0,3.20568,2.88236294714
 08/19  07:00:00,40.1886657925,0.0,0.0,0.0,15.863942322,22.030085,3.22568,0.0,3.20568,0.02
 08/19  08:00:00,40.2517110825,0.0,0.0,0.0,15.863942322,22.030085,3.22568,0.0,3.20568,0.02
 08/19  09:00:00,40.3137984146,0.0,0.0,0.0,15.863942322,22.030085,6.08942828921,0.0,3.20568,2.88374828921
 08/19  10:00:00,40.3516817456,0.0,0.0,0.0,15.863942322,22.030085,3.22568,0.0,3.20568,0.02
 08/19  11:00:00,41.4601155409,0.219023053751,0.185152650328,0.0,15.863942322,22.030085,6.08928898626,0.0,3.20568,2.88360898626
 08/19  12:00:00,49.4135023279,1.69999587022,7.32006429478,0.0,15.863942322,22.030085,3.22568,0.0,3.20568,0.02
 08/19  13:00:00,65.7541285051,4.18496672948,21.1649700595,0.0,15.863942322,22.030085,6.08813170182,0.0,3.20568,2.88245170182
 08/19  14:00:00,68.8167001509,4.614493556,23.7969704742,0.0,15.863942322,22.030085,3.22568,0.0,3.20568,0.02
 08/19  15:00:00,69.523738099,4.84195585288,24.2895773185,0.0,15.863942322,22.030085,3.22568,0.0,3.20568,0.02
 08/19  16:00:00,65.0038155791,4.65516887694,20.0109919374,0.0,15.863942322,22.030085,6.08811735749,0.0,3.20568,2.88243735749
 08/19  17:00:00,60.0288947918,4.48376713046,15.2459139296,0.0,15.863942322,22.030085,3.22568,0.0,3.20568,0.02
 08/19  18:00:00,58.5752173273,4.02491823449,14.2601078518,0.0,15.863942322,22.030085,3.23879181371,0.013111813712,3.20568,0.02
 08/19  19:00:00,51.2782180771,1.89272706925,5.97537823897,0.0,15.863942322,22.030085,6.15435200878,0.0666784640285,3.20568,2.88199354475
 08/19  20:00:00,51.3030054975,0.272609776328,1.96929256169,0.0,15.863942322,22.030085,3.22568,0.0,3.20568,0.02
 08/19  21:00:00,48.8917722845,0.0,0.0,0.0,15.863942322,22.030085,3.22568,0.0,3.20568,0.02
 08/19  22:00:00,48.68848862,0.0,0.0,0.0,15.863942322,22.030085,6.08804828074,0.0,3.20568,2.88236828074
 08/19  23:00:00,49.3588465032,0.0,0.0,0.0,15.863942322,22.030085,3.22568,0.0,3.20568,0.02
 08/19  24:00:00,48.6722334726,0.0,0.0,0.0,15.863942322,22.030085,3.22568,0.0,3.20568,0.02
 08/20  01:00:00,48.6213475544,0.0,0.0,0.0,15.863942322,22.030085,6.08811985012,0.0,3.20568,2.88243985012
 08/20  02:00:00,48.5784760363,0.0,0.0,0.0,15.863942322,22.030085,3.22568,0.0,3.20568,0.02
 08/20  03:00:00,48.5833270752,0.0,0.0,0.0,15.863942322,22.030085,6.08805954614,0.0,3.20568,2.88237954614
 08/20  04:00:00,48.842358148,0.0,0.0,0.0,15.863942322,22.030085,3.22568,0.0,3.20568,0.02
 08/20  05:00:00,48.8136683873,0.0,0.0,0.0,15.863942322,22.030085,3.22568,0.0,3.20568,0.02
 08/20  06:00:00,41.6656642983,0.0,0.0,0.0,15.863942322,22.030085,6.08813135947,0.0,3.20568,2.88245135947
 08/20  07:00:00,40.1978290429,0.0,0.0,0.0,15.863942322,22.030085,3.22568,0.0,3.20568,0.02
 08/20  08:00:00,40.2445308514,0.0,0.0,0.0,15.863942322,22.030085,3.22568,0.0,3.20568,0.02
 08/20  09:00:00,40.2998209646,0.0,0.0,0.0,15.863942322,22.030085,6.08944687075,0.0,3.20568,2.88376687075
 08/20  10:00:00,40.3312467881,0.0,0.0,0.0,15.863942322,22.030085,3.22568,0.0,3.20568,0.02
 08/20  11:00:00,41.0174268649,0.0,0.0,0.0,15.863942322,22.030085,6.08930803147,0.0,3.20568,2.88362803147
 08/20  12:00:00,46.152038727,0.620088487509,5.18654414623,0.0,15.863942322,22.030085,3.22568,0.0,3.20568,0.02
 08/20  13:00:00,53.9661889751,1.76590471994,11.8472091166,0.0,15.863942322,22.030085,6.08941752608,0.0,3.20568,2.88373752608
 08/20  14:00:00,53.2757253688,1.36728579607,11.5923429153,0.0,15.863942322,22.030085,3.22568,0.0,3.20568,0.02
 08/20  15:00:00,49.5787285319,2.11995020906,7.18254671293,0.0,15.863942322,22.030085,6.14096786581,0.0528532672839,3.20568,2.88243459853
 08/20  16:00:00,45.3094908552,0.557957323713,4.48463882659,0.0,15.863942322,22.030085,3.22568,0.0,3.20568,0.02
 08/20  17:00:00,50.6487014362,1.13442229529,9.24752400166,0.0,15.863942322,22.030085,3.22568,0.0,3.20568,0.02
 08/20  18:00:00,40.2550958962,0.0,0.0,0.0,15.863942322,22.030085,6.0880539335,0.0,3.20568,2.8823739335
 08/20  19:00:00,43.3826454006,0.0,0.0,0.0,15.863942322,22.030085,3.22568,0.0,3.20568,0.02
 08/20  20:00:00,49.0554243679,0.0,0.0,0.0,15.863942322,22.030085,3.22568,0.0,3.20568,0.02
 08/20  21:00:00,48.8580201566,0.0,0.0,0.0,15.863942322,22.030085,6.08812577951,0.0,3.20568,2.88244577951
 08/20  22:00:00,48.6170817193,0.0,0.0,0.0,15.863942322,22.030085,3.22568,0.0,3.20568,0.02
 08/20  23:00:00,49.2638727383,0.0,0.0,0.0,15.863942322,22.030085,3.22568,0.0,3.20568,0.02
 08/20  24:00:00,48.5534955383,0.0,0.0,0.0,15.863942322,22.030085,6.0880655392,0.0,3.20568,2.8823855392
 08/21  01:00:00,48.5653945042,0.0,0.0,0.0,15.863942322,22.030085,3.22568,0.0,3.20568,0.02
 08/21  02:00:00,48.5582767524,0.0,0.0,0.0,15.863942322,22.030085,6.08931452808,0.0,3.20568,2.88363452808
 08/21  03:00:00,48.5481032132,0.0,0.0,0.0,15.863942322,22.030085,3.22568,0.0,3.20568,0.02
 08/21  04:00:00,48.8031325087,0.0,0.0,0.0,15.863942322,22.030085,6.08937366755,0.0,3.20568,2.88369366755
 08/21  05:00:00,48.7780497779,0.0,0.0,0.0,15.863942322,22.030085,3.22568,0.0,3.20568,0.02
 08/21  06:00:00,58.7666748251,6.996125334,9.68644677242,0.0,15.863942322,22.606085,6.12478645849,0.0353537409134,3.20568,2.88375271758
 08/21  07:00:00,59.3416789066,6.996125334,11.7809624988,0.0,15.863942322,22.606085,6.09265317411,0.0,3.20568,2.88697317411
 08/21  08:00:00,114.929429321,7.23891055008,18.8111464588,0.0,44.73757,41.8366005,18.9152176435,0.0,16.0284,2.88681764348
 08/21  09:00:00,124.224155126,7.54281180606,27.7221483119,0.0,44.73757,41.8366005,18.9185382075,0.00311155177642,16.0284,2.88702665575
 08/21  10:00:00,133.189938409,7.99794069507,33.4003856513,0.0,44.73757,44.63617,26.9312342256,0.00175910122824,24.0426,2.88687512437
 08/21  11:00:00,140.353536093,8.80685765856,39.0495257225,0.0,44.73757,44.63617,26.9293241612,0.0,24.0426,2.88672416125
 08/21  12:00:00,150.896832307,10.4036260648,48.6974522965,0.0,44.73757,44.63617,24.0626,0.0,24.0426,0.02
 08/21  13:00:00,160.550255345,12.2713939633,59.2365941862,0.0,44.73757,41.8366005,18.9327813117,0.0174483586663,16.0284,2.88693295308
 08/21  14:00:00,170.410912845,14.0086873418,67.3357645031,0.0,44.73757,41.8366005,18.9151818339,0.0,16.0284,2.88678183395
 08/21  15:00:00,177.479424766,15.9848930826,73.6408157903,0.0,44.73757,40.636785,6.1052785516,0.0126077393704,3.20568,2.88699081223
 08/21  16:00:00,184.717778629,17.6472861581,79.3116460847,0.0,44.73757,40.636785,6.09251946005,0.0,3.20568,2.88683946005
 08/21  17:00:00,153.824989197,15.1883276287,68.9247681081,0.0,44.73757,22.606085,6.09272858024,0.0,3.20568,2.88704858024
 08/21  18:00:00,102.983596759,6.996125334,26.2734642441,0.0,44.73757,22.606085,8.97088084397,0.0,3.20568,5.76520084397
 08/21  19:00:00,102.755435441,6.996125334,22.9111504887,0.0,44.73757,22.606085,8.97834868533,0.0,3.20568,5.77266868533
 08/21  20:00:00,75.7558914928,6.996125334,19.238994317,0.0,15.863942322,22.606085,8.97479263921,0.0,3.20568,5.76911263921
 08/21  21:00:00,48.8033054336,0.0,0.0,0.0,15.863942322,22.030085,8.97492251889,0.0,3.20568,5.76924251889
 08/21  22:00:00,48.6111131301,0.0,0.0,0.0,15.863942322,22.030085,6.09392351692,0.0,3.20568,2.88824351692
 08/21  23:00:00,49.3357316068,0.0,0.0,0.0,15.863942322,22.030085,6.09189035791,0.0,3.20568,2.88621035791
 08/21  24:00:00,48.6102319548,0.0,0.0,0.0,15.863942322,22.030085,3.22568,0.0,3.20568,0.02
 08/22  01:00:00,48.6005339257,0.0,0.0,0.0,15.863942322,22.030085,6.0893078659,0.0,3.20568,2.8836278659
 08/22  02:00:00,48.5910402275,0.0,0.0,0.0,15.863942322,22.030085,3.22568,0.0,3.20568,0.02
 08/22  03:00:00,48.5651783015,0.0,0.0,0.0,15.863942322,22.030085,6.0893678176,0.0,3.20568,2.8836878176
 08/22  04:00:00,49.7811685615,0.0,0.0,0.0,15.863942322,22.030085,3.22568,0.0,3.20568,0.02
 08/22  05:00:00,49.6033554062,0.0,0.0,0.0,15.863942322,22.030085,6.08942767253,0.0,3.20568,2.88374767253
 08/22  06:00:00,61.119402282,6.996125334,10.1922480511,0.0,15.863942322,22.606085,3.26783970402,0.0421597040247,3.20568,0.02
 08/22  07:00:00,59.1356406092,6.996125334,11.5739303622,0.0,15.863942322,22.606085,6.09258519208,0.0,3.20568,2.88690519208
 08/22  08:00:00,109.143347691,6.99705540619,13.3237927023,0.0,44.73757,41.8366005,18.9154010664,0.0,16.0284,2.88700106639
 08/22  09:00:00,111.765930658,7.06525501213,15.823337962,0.0,44.73757,41.8366005,18.9153651611,0.0,16.0284,2.88696516111
 08/22  10:00:00,121.914325512,7.49595456548,22.6932149089,0.0,44.73757,44.63617,26.9294147719,0.0,24.0426,2.88681477185
 08/22  11:00:00,132.555255039,8.13489193917,31.9450110494,0.0,44.73757,44.63617,26.9296247592,0.0,24.0426,2.88702475923
 08/22  12:00:00,143.878310882,9.31488922964,42.7834761608,0.0,44.73757,44.63617,26.9294740515,0.0,24.0426,2.88687405151
 08/22  13:00:00,149.535765593,10.7744054855,49.7424462819,0.0,44.73757,41.8366005,18.9330962527,0.0179723661918,16.0284,2.88672388654
 08/22  14:00:00,152.100603576,11.7912453254,51.2860947253,0.0,44.73757,41.8366005,18.9153335816,0.0,16.0284,2.88693358164
 08/22  15:00:00,149.368690289,11.9171097648,49.6543413914,0.0,44.73757,40.636785,6.10652451127,0.0140612694394,3.20568,2.88678324183
 08/22  16:00:00,147.318690359,11.3950174025,48.2316103823,0.0,44.73757,40.636785,6.09267312046,0.0,3.20568,2.88699312046
 08/22  17:00:00,108.052660033,9.08357752531,29.3663198293,0.0,44.73757,22.606085,6.09429813223,0.00177559478535,3.20568,2.88684253744
 08/22  18:00:00,91.5698620197,6.996125334,15.0076187471,0.0,44.73757,22.606085,6.09818215418,0.0,3.20568,2.89250215418
 08/22  19:00:00,93.7643965107,6.996125334,14.3542788129,0.0,44.73757,22.606085,11.8547950086,0.0,3.20568,8.64911500863
 08/22  20:00:00,69.7251958465,6.996125334,13.6091864879,0.0,15.863942322,22.606085,8.98789795831,0.0134469962393,3.20568,5.76877096207
 08/22  21:00:00,48.4908267509,0.0,0.0,0.0,15.863942322,22.030085,6.09996968815,0.0,3.20568,2.89428968815
 08/22  22:00:00,48.5244937391,0.0,0.0,0.0,15.863942322,22.030085,8.96222354482,0.0,3.20568,5.75654354482
 08/22  23:00:00,49.2735522763,0.0,0.0,0.0,15.863942322,22.030085,3.22568,0.0,3.20568,0.02
 08/22  24:00:00,48.5463869783,0.0,0.0,0.0,15.863942322,22.030085,6.08932198676,0.0,3.20568,2.88364198676
 08/23  01:00:00,48.5288756836,0.0,0.0,0.0,15.863942322,22.030085,3.22568,0.0,3.20568,0.02
 08/23  02:00:00,48.5101174658,0.0,0.0,0.0,15.863942322,22.030085,6.08938279099,0.0,3.20568,2.88370279099
 08/23  03:00:00,48.4979321736,0.0,0.0,0.0,15.863942322,22.030085,3.22568,0.0,3.20568,0.02
 08/23  04:00:00,48.735587545,0.0,0.0,0.0,15.863942322,22.030085,6.08944350783,0.0,3.20568,2.88376350783
 08/23  05:00:00,48.7029066682,0.0,0.0,0.0,15.863942322,22.030085,6.0893068024,0.0,3.20568,2.8836268024
 08/23  06:00:00,55.0356728036,6.996125334,4.60584592263,0.0,15.863942322,22.606085,3.28750311268,0.0618231126806,3.20568,0.02
 08/23  07:00:00,55.3303458135,6.996125334,7.82017412568,0.0,15.863942322,22.606085,15.4385655541,9.3461659753,3.20568,2.88671957875
 08/23  08:00:00,108.320370721,7.01262854451,12.5053627516,0.0,44.73757,41.8366005,18.9153301411,0.0,16.0284,2.88693014115
 08/23  09:00:00,109.416774539,7.0105126738,13.5555752043,0.0,44.73757,41.8366005,18.915180632,0.0,16.0284,2.88678063205
 08/23  10:00:00,112.714551937,7.0095641865,14.0471062396,0.0,44.73757,44.63617,26.9295914779,0.0,24.0426,2.88699147792
 08/23  11:00:00,116.448748902,7.12782427824,16.9370479493,0.0,44.73757,44.63617,26.9294417747,0.0,24.0426,2.88684177474
 08/23  12:00:00,123.101668552,7.70525932634,23.6876275947,0.0,44.73757,44.63617,26.9296528115,0.0,24.0426,2.88705281148
 08/23  13:00:00,127.204648597,8.48378694717,29.752695096,0.0,44.73757,41.8366005,18.9408351127,0.0255322543486,16.0284,2.88690285836
 08/23  14:00:00,135.557532172,9.40163883301,37.1556671962,0.0,44.73757,41.8366005,18.9172357156,0.00208221684326,16.0284,2.88675349879
 08/23  15:00:00,145.072532916,10.8569429711,46.4159785983,0.0,44.73757,40.636785,3.22568,0.0,3.20568,0.02
 08/23  16:00:00,153.439320187,12.1750724945,53.5583650832,0.0,44.73757,40.636785,6.09264431083,0.0,3.20568,2.88696431083
 08/23  17:00:00,134.280626902,11.1095609146,53.4881584611,0.0,44.73757,22.606085,6.0924947387,0.0,3.20568,2.8868147387
 08/23  18:00:00,102.255534795,6.996125334,25.5492091922,0.0,44.73757,22.606085,8.97161627911,0.0,3.20568,5.76593627911
 08/23  19:00:00,99.3053874617,6.996125334,19.4966636199,0.0,44.73757,22.606085,9.00841315818,0.0290396965846,3.20568,5.7736934616
 08/23  20:00:00,72.3544029379,6.996125334,15.9145435176,0.0,15.863942322,22.606085,8.98595192727,0.0112618434727,3.20568,5.7690100838
 08/23  21:00:00,48.7345197355,0.0,0.0,0.0,15.863942322,22.030085,8.9755581976,0.0,3.20568,5.7698781976
 08/23  22:00:00,48.5512256446,0.0,0.0,0.0,15.863942322,22.030085,6.09400108168,0.0,3.20568,2.88832108168
 08/23  23:00:00,49.2853642231,0.0,0.0,0.0,15.863942322,22.030085,6.0920658692,0.0,3.20568,2.8863858692
 08/23  24:00:00,48.5764188521,0.0,0.0,0.0,15.863942322,22.030085,6.08941489263,0.0,3.20568,2.88373489263
 08/24  01:00:00,48.5740075195,0.0,0.0,0.0,15.863942322,22.030085,3.22568,0.0,3.20568,0.02
 08/24  02:00:00,48.5602118482,0.0,0.0,0.0,15.863942322,22.030085,6.08927962589,0.0,3.20568,2.88359962589
 08/24  03:00:00,48.5359608655,0.0,0.0,0.0,15.863942322,22.030085,3.22568,0.0,3.20568,0.02
 08/24  04:00:00,48.7741417565,0.0,0.0,0.0,15.863942322,22.030085,6.0893414885,0.0,3.20568,2.88366148849
 08/24  05:00:00,48.7452406095,0.0,0.0,0.0,15.863942322,22.030085,3.22568,0.0,3.20568,0.02
 08/24  06:00:00,56.8788485607,6.996125334,6.41645302755,0.0,15.863942322,22.606085,6.13884673984,0.0494434920711,3.20568,2.88372324777
 08/24  07:00:00,55.6106665534,6.996125334,8.10991363686,0.0,15.863942322,22.606085,6.62784927244,0.535258194043,3.20568,2.8869110784
 08/24  08:00:00,112.83674251,7.13043580384,16.8698447874,0.0,44.73757,41.8366005,18.9151627558,0.0,16.0284,2.88676275582
 08/24  09:00:00,126.28056074,7.36527063462,29.9710673284,0.0,44.73757,41.8366005,16.0484,0.0,16.0284,0.02
 08/24  10:00:00,141.433912405,7.70264564252,41.9313776366,0.0,44.73757,44.63617,26.9295790108,0.0,24.0426,2.88697901081
 08/24  11:00:00,158.06262546,8.52483551454,56.9889262371,0.0,44.73757,44.63617,26.9294262611,0.0,24.0426,2.88682626115
 08/24  12:00:00,173.158312872,10.1588439754,71.1587340373,0.0,44.73757,44.63617,26.9296384726,0.0,24.0426,2.88703847263
 08/24  13:00:00,180.607871232,12.2452204636,79.2914750242,0.0,44.73757,41.8366005,18.9335501998,0.0182605868638,16.0284,2.88688961293
 08/24  14:00:00,188.642319284,14.2288229238,85.3309490294,0.0,44.73757,41.8366005,18.9151412988,0.0,16.0284,2.88674129876
 08/24  15:00:00,193.710616666,16.1137261193,89.7305884521,0.0,44.73757,40.636785,6.10514412229,0.0125108900784,3.20568,2.88695323221
 08/24  16:00:00,195.660503959,16.7607384979,91.1370646278,0.0,44.73757,40.636785,6.09248471477,0.0,3.20568,2.88680471477
 08/24  17:00:00,162.447378265,13.2208656147,79.5063202524,0.0,44.73757,22.606085,6.09269683456,0.0,3.20568,2.88701683456
 08/24  18:00:00,109.889577289,6.996125334,33.178858435,0.0,44.73757,22.606085,8.9711010034,0.0,3.20568,5.7654210034
 08/24  19:00:00,109.95665886,6.996125334,28.6749748211,0.0,44.73757,22.606085,8.97931539759,0.0,3.20568,5.77363539759
 08/24  20:00:00,81.3786523103,6.996125334,24.8329052264,0.0,15.863942322,22.606085,8.97556670708,0.0,3.20568,5.76988670708
 08/24  21:00:00,48.8356273819,0.0,0.0,0.0,15.863942322,22.030085,8.97531060942,0.0,3.20568,5.76963060942
 08/24  22:00:00,48.647403891,0.0,0.0,0.0,15.863942322,22.030085,6.09398355495,0.0,3.20568,2.88830355495
 08/24  23:00:00,49.3774107109,0.0,0.0,0.0,15.863942322,22.030085,6.09185228985,0.0,3.20568,2.88617228985
 08/24  24:00:00,48.6771778954,0.0,0.0,0.0,15.863942322,22.030085,3.22568,0.0,3.20568,0.02
 08/25  01:00:00,48.6673230592,0.0,0.0,0.0,15.863942322,22.030085,6.08933681206,0.0,3.20568,2.88365681206
 08/25  02:00:00,48.6342473349,0.0,0.0,0.0,15.863942322,22.030085,3.22568,0.0,3.20568,0.02
 08/25  03:00:00,48.5975316191,0.0,0.0,0.0,15.863942322,22.030085,6.08939972895,0.0,3.20568,2.88371972895
 08/25  04:00:00,49.8481277251,0.0,0.0,0.0,15.863942322,22.030085,3.22568,0.0,3.20568,0.02
 08/25  05:00:00,49.6340874006,0.0,0.0,0.0,15.863942322,22.030085,6.08926499571,0.0,3.20568,2.88358499571
 08/25  06:00:00,64.1194308426,6.996125334,13.1481494469,0.0,15.863942322,22.606085,3.26531981826,0.0396398182627,3.20568,0.02
 08/25  07:00:00,62.9010069693,6.996125334,15.2710225811,0.0,15.863942322,22.606085,6.09259453781,0.0,3.20568,2.88691453781
 08/25  08:00:00,111.499978135,6.99702691939,15.6401885739,0.0,44.73757,41.8366005,18.9151673333,0.0,16.0284,2.88676733332
 08/25  09:00:00,110.514220196,7.00503798976,14.6347294724,0.0,44.73757,41.8366005,18.9153806492,0.0,16.0284,2.88698064922
 08/25  10:00:00,113.854935768,7.04449013261,15.1306654073,0.0,44.73757,44.63617,26.9294331391,0.0,24.0426,2.88683313911
 08/25  11:00:00,116.439593317,7.19238500342,16.8585020471,0.0,44.73757,44.63617,26.9296466188,0.0,24.0426,2.88704661876
 08/25  12:00:00,122.290763327,7.65685400644,22.9276921184,0.0,44.73757,44.63617,26.9294988327,0.0,24.0426,2.88689883266
 08/25  13:00:00,127.658056446,8.34792229258,30.343035926,0.0,44.73757,41.8366005,18.9326635276,0.017511924646,16.0284,2.88675160298
 08/25  14:00:00,133.554978893,8.94733212059,35.6185557449,0.0,44.73757,41.8366005,18.9153648543,0.0,16.0284,2.88696485425
 08/25  15:00:00,136.247659816,9.48680807524,38.9853747732,0.0,44.73757,40.636785,6.10535680141,0.0128593894292,3.20568,2.88681741198
 08/25  16:00:00,144.711963156,10.5360076384,46.4917008279,0.0,44.73757,40.636785,6.09271085551,0.0,3.20568,2.88703085551
 08/25  17:00:00,123.634496678,9.77115328986,44.2116779409,0.0,44.73757,22.606085,6.09256313888,0.0,3.20568,2.88688313888
 08/25  18:00:00,97.672526928,6.996125334,21.0058941443,0.0,44.73757,22.606085,6.11196259161,0.0134346582227,3.20568,2.89284793339
 08/25  19:00:00,96.6190093019,6.996125334,15.723438291,0.0,44.73757,22.606085,9.04395275297,0.0646326862909,3.20568,5.77364006668
 08/25  20:00:00,66.2338312437,6.996125334,10.1538053678,0.0,15.863942322,22.606085,9.03790510936,0.0623705032825,3.20568,5.76985460608
 08/25  21:00:00,48.4402252972,0.0,0.0,0.0,15.863942322,22.030085,8.97543204015,0.0,3.20568,5.76975204015
 08/25  22:00:00,48.4811174219,0.0,0.0,0.0,15.863942322,22.030085,6.09375400438,0.0,3.20568,2.88807400438
 08/25  23:00:00,49.2021161533,0.0,0.0,0.0,15.863942322,22.030085,6.09201494311,0.0,3.20568,2.88633494311
 08/25  24:00:00,48.5021922522,0.0,0.0,0.0,15.863942322,22.030085,6.08942671581,0.0,3.20568,2.88374671581
 08/26  01:00:00,48.5245411622,0.0,0.0,0.0,15.863942322,22.030085,3.22568,0.0,3.20568,0.02
 08/26  02:00:00,48.5186441885,0.0,0.0,0.0,15.863942322,22.030085,6.08804625225,0.0,3.20568,2.88236625225
 08/26  03:00:00,48.4993377873,0.0,0.0,0.0,15.863942322,22.030085,3.22568,0.0,3.20568,0.02
 08/26  04:00:00,48.7422387299,0.0,0.0,0.0,15.863942322,22.030085,3.22568,0.0,3.20568,0.02
 08/26  05:00:00,48.7183225713,0.0,0.0,0.0,15.863942322,22.030085,6.08812307152,0.0,3.20568,2.88244307152
 08/26  06:00:00,42.9933217995,0.0,0.0,0.0,15.863942322,22.030085,3.22568,0.0,3.20568,0.02
 08/26  07:00:00,40.1007328389,0.0,0.0,0.0,15.863942322,22.030085,3.22568,0.0,3.20568,0.02
 08/26  08:00:00,40.1700144939,0.0,0.0,0.0,15.863942322,22.030085,6.08806755986,0.0,3.20568,2.88238755986
 08/26  09:00:00,40.2364089923,0.0,0.0,0.0,15.863942322,22.030085,3.22568,0.0,3.20568,0.02
 08/26  10:00:00,40.2942515768,0.0,0.0,0.0,15.863942322,22.030085,6.08932194482,0.0,3.20568,2.88364194482
 08/26  11:00:00,41.0198559934,0.0,0.0,0.0,15.863942322,22.030085,3.22568,0.0,3.20568,0.02
 08/26  12:00:00,40.3528743756,0.0,0.0,0.0,15.863942322,22.030085,6.08938608057,0.0,3.20568,2.88370608057
 08/26  13:00:00,46.6808490622,0.659255268626,5.65647348536,0.0,15.863942322,22.030085,3.22568,0.0,3.20568,0.02
 08/26  14:00:00,54.4529718092,1.86743557422,12.2065851388,0.0,15.863942322,22.030085,3.22568,0.0,3.20568,0.02
 08/26  15:00:00,61.5654638783,2.7339809262,18.4445481955,0.0,15.863942322,22.030085,6.08811694476,0.0,3.20568,2.88243694476
 08/26  16:00:00,64.3663528986,4.33126839532,19.6472352667,0.0,15.863942322,22.030085,3.22568,0.0,3.20568,0.02
 08/26  17:00:00,67.7677654824,4.49941980124,22.8843416762,0.0,15.863942322,22.030085,3.22568,0.0,3.20568,0.02
 08/26  18:00:00,63.1327983033,4.31655777083,18.4699289062,0.0,15.863942322,22.030085,6.08813807191,0.0,3.20568,2.88245807191
 08/26  19:00:00,61.7397165409,2.09183243316,14.7694484587,0.0,15.863942322,22.030085,3.22568,0.0,3.20568,0.02
 08/26  20:00:00,55.1712792944,0.698213814428,5.37669970935,0.0,15.863942322,22.030085,3.22568,0.0,3.20568,0.02
 08/26  21:00:00,49.4580888808,0.052858020119,0.546622345504,0.0,15.863942322,22.030085,6.0881356182,0.0,3.20568,2.8824556182
 08/26  22:00:00,48.6487595405,0.0,0.0,0.0,15.863942322,22.030085,3.22568,0.0,3.20568,0.02
 08/26  23:00:00,49.3040689274,0.0,0.0,0.0,15.863942322,22.030085,3.22568,0.0,3.20568,0.02
 08/26  24:00:00,48.5976752566,0.0,0.0,0.0,15.863942322,22.030085,6.08810606688,0.0,3.20568,2.88242606688
 08/27  01:00:00,48.5960020575,0.0,0.0,0.0,15.863942322,22.030085,3.22568,0.0,3.20568,0.02
 08/27  02:00:00,48.5920565255,0.0,0.0,0.0,15.863942322,22.030085,3.22568,0.0,3.20568,0.02
 08/27  03:00:00,48.5584758997,0.0,0.0,0.0,15.863942322,22.030085,6.08805171058,0.0,3.20568,2.88237171058
 08/27  04:00:00,48.785590016,0.0,0.0,0.0,15.863942322,22.030085,3.22568,0.0,3.20568,0.02
 08/27  05:00:00,48.7514744243,0.0,0.0,0.0,15.863942322,22.030085,3.22568,0.0,3.20568,0.02
