Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 02/26  04:00:00,14.6803403145,0.0,0.0,0.0,1.52997510988,7.4902,3.93192950136,0.0,3.33988,0.592049501357
 02/26  05:00:00,14.8306670705,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 02/26  06:00:00,23.0157459056,4.41452535351,0.0081277424217,0.0,4.58992532963,8.1892,104.887493377,95.9457379381,8.3497,0.592055439092
 02/26  07:00:00,36.8595579339,4.41452535351,0.0125283778552,0.0,9.17985065927,19.4245,110.836292736,89.5221270859,16.6994,4.61476564994
 02/26  08:00:00,42.2078392423,4.41452535351,0.00588345736802,0.0,9.17985065927,26.9147,98.9272314725,69.2628796841,25.0491,4.61525178845
 02/26  09:00:00,42.2225125453,4.41452535351,0.0,0.0,9.17985065927,26.9147,93.131291021,54.5421513527,33.3988,5.19033966834
 02/26  10:00:00,34.7753244983,4.41452535351,0.0,0.0,9.17985065927,19.4245,73.3875886399,43.7225119271,25.0491,4.61597671283
 02/26  11:00:00,42.3225104286,4.41452535351,0.00472920135435,0.0,9.17985065927,26.9147,84.6592371783,27.2246661062,41.7485,15.6860710721
 02/26  12:00:00,43.112886513,4.41452535351,0.0,0.0,9.17985065927,26.9147,66.6403497244,9.78764791361,41.7485,15.1042018107
 02/26  13:00:00,42.4908301338,4.41452535351,0.010016003252,0.0,9.17985065927,26.9147,54.496414947,0.0,41.7485,12.747914947
 02/26  14:00:00,34.9585644797,4.41452535351,0.0,0.0,9.17985065927,19.4245,45.6227146538,0.0550363443078,33.3988,12.1688783095
 02/26  15:00:00,34.9442960965,4.41452535351,0.00122759068521,0.0,9.17985065927,19.4245,35.0277670059,0.728742754988,25.0491,9.24992425087
 02/26  16:00:00,34.9327123425,4.41452535351,0.0,0.0,9.17985065927,19.4245,44.1493564154,1.5003415257,33.3988,9.25021488968
 02/26  17:00:00,42.3633348511,4.41452535351,0.00972632042343,0.0,9.17985065927,26.9147,60.7256996068,0.800192946767,50.0982,9.82730665999
 02/26  18:00:00,44.4248441822,4.41452535351,0.0,0.0,9.17985065927,26.9147,77.2930739086,15.0267252115,50.0982,12.1681486971
 02/26  19:00:00,46.4977641534,4.41452535351,0.0,0.0,9.17985065927,26.9147,95.0782134334,29.8746051162,50.0982,15.1054083172
 02/26  20:00:00,39.111772013,4.41452535351,0.0,0.0,9.17985065927,19.4245,86.9084781527,37.8237615901,33.3988,15.6859165625
 02/26  21:00:00,39.0778769496,4.41452535351,0.0,0.0,9.17985065927,19.4245,86.4457541283,40.8784069552,33.3988,12.1685471731
 02/26  22:00:00,38.9979280774,4.41452535351,0.0,0.0,9.17985065927,19.4245,90.7699080149,50.0347334301,25.0491,15.6860745848
 02/26  23:00:00,38.885257773,4.41452535351,0.0,0.0,9.17985065927,19.4245,82.6114403427,53.7442644032,16.6994,12.1677759395
 02/26  24:00:00,39.6810067251,4.41452535351,0.0,0.0,9.17985065927,19.4245,71.2816217717,56.5855124563,8.3497,6.34640931538
 02/27  01:00:00,22.9247875502,4.41452535351,0.0,0.0,4.58992532963,8.1892,72.9648692697,63.2775370618,3.33988,6.34745220795
 02/27  02:00:00,14.6774699545,0.0,0.0,0.0,1.52997510988,7.4902,3.93195507122,0.0,3.33988,0.592075071216
 02/27  03:00:00,14.69630421,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 02/27  04:00:00,14.7067716715,0.0,0.0,0.0,1.52997510988,7.4902,3.93196096984,0.0,3.33988,0.592080969841
 02/27  05:00:00,14.8576303722,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 02/27  06:00:00,23.0338675086,4.41452535351,0.0,0.0,4.58992532963,8.1892,75.1234869379,66.7537869379,8.3497,0.02
 02/27  07:00:00,36.8939803121,4.41452535351,0.0177720851867,0.0,9.17985065927,19.4245,80.655744744,58.7680993375,16.6994,5.18824540651
 02/27  08:00:00,42.2628814334,4.41452535351,0.0153184242308,0.0,9.17985065927,26.9147,88.286553624,45.1803506547,25.0491,18.0571029693
 02/27  09:00:00,42.287160344,4.41452535351,0.00127650812374,0.0,9.17985065927,26.9147,89.131447551,38.2809521281,33.3988,17.4516954229
 02/27  10:00:00,34.8239840493,4.41452535351,0.0,0.0,9.17985065927,19.4245,69.5718459637,30.6272383695,25.0491,13.8955075942
 02/27  11:00:00,42.348808547,4.41452535351,0.00297900974458,0.0,9.17985065927,26.9147,75.4619139996,21.5164779933,41.7485,12.1969360063
 02/27  12:00:00,43.1085194481,4.41452535351,0.0,0.0,9.17985065927,26.9147,60.3759641838,4.70343274905,41.7485,13.9240314347
 02/27  13:00:00,42.5571260503,4.41452535351,0.0810756947882,0.0,9.17985065927,26.9147,53.926487629,0.00870100922791,41.7485,12.1692866198
 02/27  14:00:00,34.9646610439,4.41452535351,0.0,0.0,9.17985065927,19.4245,44.4188369685,0.0237250429048,33.3988,10.9963119256
 02/27  15:00:00,34.9521666657,4.41452535351,0.0,0.0,9.17985065927,19.4245,34.4002787402,0.101262591827,25.0491,9.2499161484
 02/27  16:00:00,34.9138267911,4.41452535351,0.0,0.0,9.17985065927,19.4245,47.8700698955,5.2211334678,33.3988,9.25013642767
 02/27  17:00:00,42.3276482818,4.41452535351,0.00435955997438,0.0,9.17985065927,26.9147,67.9039666756,8.16253945011,50.0982,9.64322722545
 02/27  18:00:00,44.4401840926,4.41452535351,0.0,0.0,9.17985065927,26.9147,69.6723619496,7.22175598412,50.0982,12.3524059655
 02/27  19:00:00,46.5477855577,4.41452535351,0.00145312710289,0.0,9.17985065927,26.9147,73.1159718677,6.14820059206,50.0982,16.8695712756
 02/27  20:00:00,39.1756558713,4.41452535351,0.0,0.0,9.17985065927,19.4245,64.4373634626,12.3991360446,33.3988,18.639427418
 02/27  21:00:00,39.1465144959,4.41452535351,0.0,0.0,9.17985065927,19.4245,64.9862921754,16.4831912659,33.3988,15.1043009095
 02/27  22:00:00,39.0642325382,4.41452535351,0.0,0.0,9.17985065927,19.4245,67.5622969078,25.6436900436,25.0491,16.8695068642
 02/27  23:00:00,38.9444816737,4.41452535351,0.0,0.0,9.17985065927,19.4245,63.0521690318,32.4267188831,16.6994,13.9260501487
 02/27  24:00:00,39.7140738015,4.41452535351,0.0,0.0,9.17985065927,19.4245,56.5588643166,40.1256192752,8.3497,8.08354504135
 02/28  01:00:00,22.9672813594,4.41452535351,0.00195816826091,0.0,4.58992532963,8.1892,61.6154237427,51.9284798848,3.33988,6.34706385793
 02/28  02:00:00,14.7207881956,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 02/28  03:00:00,14.7480383823,0.0,0.0,0.0,1.52997510988,7.4902,3.93196423429,0.0,3.33988,0.592084234294
 02/28  04:00:00,14.7492218188,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 02/28  05:00:00,15.3988805713,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 02/28  06:00:00,23.5667070873,4.41452535351,0.0,0.0,4.58992532963,8.1892,72.5345558637,63.5927657524,8.3497,0.592090111233
 02/28  07:00:00,37.1341829908,4.41452535351,0.017247877522,0.0,9.17985065927,19.4245,79.1103579287,57.79586682,16.6994,4.61509110864
 02/28  08:00:00,42.277936329,4.41452535351,0.0211312654261,0.0,9.17985065927,26.9147,88.5952772294,44.9046947453,25.0491,18.6414824842
 02/28  09:00:00,42.3001937003,4.41452535351,0.000981810272632,0.0,9.17985065927,26.9147,86.6620320336,36.3937363744,33.3988,16.8694956593
 02/28  10:00:00,34.842423156,4.41452535351,0.0,0.0,9.17985065927,19.4245,65.5975666899,26.624691835,25.0491,13.9237748549
 02/28  11:00:00,42.3527134826,4.41452535351,0.00583464292462,0.0,9.17985065927,26.9147,76.062707921,22.1461391606,41.7485,12.1680687604
 02/28  12:00:00,43.0670054311,4.41452535351,0.0,0.0,9.17985065927,26.9147,72.8489786321,17.1752882022,41.7485,13.9251904299
 02/28  13:00:00,42.3905648684,4.41452535351,0.0,0.0,9.17985065927,26.9147,66.64100133,12.1464883891,41.7485,12.746012941
 02/28  14:00:00,34.8638660535,4.41452535351,0.0,0.0,9.17985065927,19.4245,58.9039107277,15.0882317238,33.3988,10.4168790039
 02/28  15:00:00,34.844174038,4.41452535351,0.0,0.0,9.17985065927,19.4245,63.7740597469,29.4743655728,25.0491,9.25059417402
 02/28  16:00:00,34.7925166628,4.41452535351,0.0,0.0,9.17985065927,19.4245,92.3915290503,49.1654422771,33.3988,9.82728677325
 02/28  17:00:00,42.2007557264,4.41452535351,0.00395578437775,0.0,9.17985065927,26.9147,112.705394137,53.3583002859,50.0982,9.24889385098
 02/28  18:00:00,44.3239961549,4.41452535351,0.00363085023443,0.0,9.17985065927,26.9147,109.82131806,47.5562339765,50.0982,12.166884084
 02/28  19:00:00,46.4497231337,4.41452535351,0.00456207244847,0.0,9.17985065927,26.9147,108.018738738,41.0496497383,50.0982,16.8708890001
 02/28  20:00:00,38.9488120933,4.41452535351,0.0,0.0,9.17985065927,19.4245,94.4678416259,42.42780155,33.3988,18.6412400759
 02/28  21:00:00,38.93929578,4.41452535351,0.0,0.0,9.17985065927,19.4245,90.9268210586,42.4253625266,33.3988,15.102658532
 02/28  22:00:00,38.904724491,4.41452535351,0.0,0.0,9.17985065927,19.4245,88.4551643201,46.5359865885,25.0491,16.8700777316
 02/28  23:00:00,38.9084002865,4.41452535351,0.0,0.0,9.17985065927,19.4245,77.045063543,46.4168819572,16.6994,13.9287815858
 02/28  24:00:00,39.7122247158,4.41452535351,0.0,0.0,9.17985065927,19.4245,62.4896736686,46.0561029267,8.3497,8.08387074194
 03/01  01:00:00,22.9767895309,4.41452535351,0.0,0.0,4.58992532963,8.1892,59.3499886067,49.6630295674,3.33988,6.34707903936
 03/01  02:00:00,14.7336051599,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 03/01  03:00:00,14.7658497146,0.0,0.0,0.0,1.52997510988,7.4902,3.93196217265,0.0,3.33988,0.592082172649
 03/01  04:00:00,14.7870873859,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 03/01  05:00:00,14.9243465882,0.0,0.0,0.0,1.52997510988,7.4902,3.93196806,0.0,3.33988,0.592088059999
 03/01  06:00:00,23.0747327242,4.41452535351,0.0,0.0,4.58992532963,8.1892,58.7692958637,50.3995958637,8.3497,0.02
 03/01  07:00:00,36.9196904497,4.41452535351,0.0158677222151,0.0,9.17985065927,19.4245,68.9661696569,47.4976910829,16.6994,4.76907857398
 03/01  08:00:00,42.2901874535,4.41452535351,0.0189438591896,0.0,9.17985065927,26.9147,78.7286139228,35.1922240043,25.0491,18.4872899184
 03/01  09:00:00,42.3072683377,4.41452535351,0.00126454179769,0.0,9.17985065927,26.9147,79.384483086,29.1162094472,33.3988,16.8694736388
 03/01  10:00:00,34.8516396943,4.41452535351,0.0,0.0,9.17985065927,19.4245,58.1605882621,19.1870710476,25.0491,13.9244172145
 03/01  11:00:00,42.3766711356,4.41452535351,0.00247591458804,0.0,9.17985065927,26.9147,66.215603665,12.2989837627,41.7485,12.1681199022
 03/01  12:00:00,43.1373865508,4.41452535351,0.0035687511815,0.0,9.17985065927,26.9147,55.9703899592,0.297505862377,41.7485,13.9243840968
 03/01  13:00:00,42.6841206414,4.41452535351,0.201705841374,0.0,9.17985065927,26.9147,54.4967304008,0.0,41.7485,12.7482304008
 03/01  14:00:00,34.9426296378,4.41452535351,0.0,0.0,9.17985065927,19.4245,43.8573102416,0.0397211054342,33.3988,10.4187891361
 03/01  15:00:00,34.9376709844,4.41452535351,0.0012949626186,0.0,9.17985065927,19.4245,34.9066820669,0.0310999374285,25.0491,9.82648212942
 03/01  16:00:00,34.9080625136,4.41452535351,0.0,0.0,9.17985065927,19.4245,49.1643235777,6.5190742547,33.3988,9.24644932298
 03/01  17:00:00,42.3227030187,4.41452535351,0.00559596861311,0.0,9.17985065927,26.9147,68.0006609188,8.65472237484,50.0982,9.24773854392
 03/01  18:00:00,44.4385092147,4.41452535351,0.0,0.0,9.17985065927,26.9147,68.4249394484,6.15794339471,50.0982,12.1687960537
 03/01  19:00:00,46.502931164,4.41452535351,0.0,0.0,9.17985065927,26.9147,86.9923086092,20.0244789586,50.0982,16.8696296507
 03/01  20:00:00,39.0944349738,4.41452535351,0.0,0.0,9.17985065927,19.4245,92.815831916,40.7767549664,33.3988,18.6402769496
 03/01  21:00:00,39.061935343,4.41452535351,0.0,0.0,9.17985065927,19.4245,96.4246546135,47.9224079043,33.3988,15.1034467093
 03/01  22:00:00,38.9841390088,4.41452535351,0.0,0.0,9.17985065927,19.4245,100.402180195,58.4835763777,25.0491,16.8695038173
 03/01  23:00:00,38.8707242506,4.41452535351,0.0,0.0,9.17985065927,19.4245,96.7089776367,66.0809996212,16.6994,13.9285780155
 03/01  24:00:00,39.675575582,4.41452535351,0.0,0.0,9.17985065927,19.4245,87.6685097034,71.2350756676,8.3497,8.08373403573
 03/02  01:00:00,22.9133934918,4.41452535351,0.0,0.0,4.58992532963,8.1892,90.0727219924,80.3859046875,3.33988,6.34693730486
 03/02  02:00:00,14.660159638,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 03/02  03:00:00,14.6822633757,0.0,0.0,0.0,1.52997510988,7.4902,3.93194996603,0.0,3.33988,0.592069966029
 03/02  04:00:00,14.694101336,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 03/02  05:00:00,14.8440763075,0.0,0.0,0.0,1.52997510988,7.4902,3.93195587277,0.0,3.33988,0.592075872765
 03/02  06:00:00,23.0175422199,4.41452535351,0.0,0.0,4.58992532963,8.1892,94.3186530166,85.9489530166,8.3497,0.02
 03/02  07:00:00,36.8662767821,4.41452535351,0.0130300546606,0.0,9.17985065927,19.4245,102.261571171,80.9467010685,16.6994,4.61547010269
 03/02  08:00:00,42.2244747157,4.41452535351,0.0157235722127,0.0,9.17985065927,26.9147,117.368969352,73.6764630661,25.0491,18.6434062863
 03/02  09:00:00,42.2308069158,4.41452535351,0.001612056749,0.0,9.17985065927,26.9147,120.218487745,69.950301139,33.3988,16.8693866056
 03/02  10:00:00,34.7441333813,4.41452535351,0.0,0.0,9.17985065927,19.4245,102.609231927,63.6364065115,25.0491,13.9237254155
 03/02  11:00:00,42.2451356593,4.41452535351,0.00186313110838,0.0,9.17985065927,26.9147,110.550048544,56.6325718188,41.7485,12.1689767253
 03/02  12:00:00,43.0228136927,4.41452535351,0.0,0.0,9.17985065927,26.9147,100.011212918,44.3377278969,41.7485,13.924985021
 03/02  13:00:00,42.3355470676,4.41452535351,0.0,0.0,9.17985065927,26.9147,83.399851181,28.9047619541,41.7485,12.7465892268
 03/02  14:00:00,34.8297476886,4.41452535351,0.0,0.0,9.17985065927,19.4245,67.5143723659,23.6996455661,33.3988,10.4159267998
 03/02  15:00:00,34.8324161851,4.41452535351,0.0,0.0,9.17985065927,19.4245,61.9086682948,27.6079629072,25.0491,9.25160538763
 03/02  16:00:00,34.8157886079,4.41452535351,0.0,0.0,9.17985065927,19.4245,76.9576951575,33.7339908763,33.3988,9.8249042812
 03/02  17:00:00,42.2384339331,4.41452535351,0.0037810810278,0.0,9.17985065927,26.9147,94.3384351168,34.9909748269,50.0982,9.24926028988
 03/02  18:00:00,43.2892406992,4.41452535351,0.0,0.0,9.17985065927,26.9147,98.4294855259,36.1629265411,50.0982,12.1683589848
 03/02  19:00:00,46.4556120893,4.41452535351,0.0,0.0,9.17985065927,26.9147,103.557963285,36.5907387968,50.0982,16.8690244877
 03/02  20:00:00,39.0892326502,4.41452535351,0.0,0.0,9.17985065927,19.4245,92.3132388639,40.276294508,33.3988,18.638144356
 03/02  21:00:00,39.0648587699,4.41452535351,0.0,0.0,9.17985065927,19.4245,90.0570033353,41.5550094792,33.3988,15.1031938561
 03/02  22:00:00,38.9961324157,4.41452535351,0.0,0.0,9.17985065927,19.4245,88.2905334394,46.3715162275,25.0491,16.8699172119
 03/02  23:00:00,38.8905237694,4.41452535351,0.0,0.0,9.17985065927,19.4245,78.0707971991,47.4459416321,16.6994,13.925455567
 03/02  24:00:00,39.6923397619,4.41452535351,0.0,0.0,9.17985065927,19.4245,64.3813328524,47.9465385717,8.3497,8.08509428068
 03/03  01:00:00,22.9642735823,4.41452535351,0.0,0.0,4.58992532963,8.1892,57.5773833646,47.8895761555,3.33988,6.34792720913
 03/03  02:00:00,14.6944558513,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 03/03  03:00:00,14.6991709666,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 03/03  04:00:00,14.7053915785,0.0,0.0,0.0,1.52997510988,7.4902,3.93197081505,0.0,3.33988,0.592090815046
 03/03  05:00:00,15.4019960875,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 03/03  06:00:00,23.5936691752,4.41452535351,0.0,0.0,4.58992532963,8.1892,56.6018743647,47.6600905879,8.3497,0.592083776781
 03/03  07:00:00,37.1311417486,4.41452535351,0.0102923264406,0.0,9.17985065927,19.4245,72.2624779696,50.9483970564,16.6994,4.61468091327
 03/03  08:00:00,42.2898412391,4.41452535351,0.0138224979355,0.0,9.17985065927,26.9147,75.288893466,31.5997242634,25.0491,18.6400692026
 03/03  09:00:00,42.3376778602,4.41452535351,0.0,0.0,9.17985065927,26.9147,67.5574860574,17.2888714225,33.3988,16.8698146348
 03/03  10:00:00,34.876542558,4.41452535351,0.0,0.0,9.17985065927,19.4245,49.1911708767,10.2189859919,25.0491,13.9230848847
 03/03  11:00:00,42.3841276213,4.41452535351,0.0024702620713,0.0,9.17985065927,26.9147,62.0891147245,8.17240094997,41.7485,12.1682137745
 03/03  12:00:00,43.1260126328,4.41452535351,0.00502101196077,0.0,9.17985065927,26.9147,55.6729650025,0.0,41.7485,13.9244650025
 03/03  13:00:00,42.7538316495,4.41452535351,0.272077950707,0.0,9.17985065927,26.9147,53.9175835122,0.0,41.7485,12.1690835122
 03/03  14:00:00,34.9685889871,4.41452535351,0.0,0.0,9.17985065927,19.4245,44.3937458679,0.0,33.3988,10.9949458679
 03/03  15:00:00,34.9740609724,4.41452535351,0.0,0.0,9.17985065927,19.4245,34.3619205006,0.0641819034736,25.0491,9.24863859708
 03/03  16:00:00,34.9648476272,4.41452535351,0.0,0.0,9.17985065927,19.4245,42.6666585804,0.0181091519805,33.3988,9.24974942838
 03/03  17:00:00,42.462432106,4.41452535351,0.0806705259033,0.0,9.17985065927,26.9147,59.3479634895,0.0,50.0982,9.24976348948
 03/03  18:00:00,43.7586019537,4.41452535351,0.327144549707,0.0,9.17985065927,26.9147,62.8449791848,0.0,50.0982,12.7467791848
 03/03  19:00:00,47.1582925209,4.41452535351,0.563734815996,0.0,9.17985065927,26.9147,66.9680895253,0.0,50.0982,16.8698895253
 03/03  20:00:00,39.1110954116,4.41452535351,0.0158681485135,0.0,9.17985065927,19.4245,51.4573599039,0.0,33.3988,18.0585599039
 03/03  21:00:00,39.0676679291,4.41452535351,0.0,0.0,9.17985065927,19.4245,49.4567660918,0.372104795195,33.3988,15.6858612966
 03/03  22:00:00,38.9980054816,4.41452535351,0.0,0.0,9.17985065927,19.4245,51.7646532364,9.84674267589,25.0491,16.8688105605
 03/03  23:00:00,38.9870301413,4.41452535351,0.0,0.0,9.17985065927,19.4245,44.5886324415,13.9701068248,16.6994,13.9191256167
 03/03  24:00:00,39.7491799565,4.41452535351,0.0,0.0,9.17985065927,19.4245,33.0177496871,17.1608154785,8.3497,7.50723420862
 03/04  01:00:00,23.0382736378,4.41452535351,0.0,0.0,4.58992532963,8.1892,34.5446984971,24.8583406868,3.33988,6.34647781029
 03/04  02:00:00,14.7810726064,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 03/04  03:00:00,14.8093612684,0.0,0.0,0.0,1.52997510988,7.4902,3.93197342833,0.0,3.33988,0.592093428334
 03/04  04:00:00,14.8186041916,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 03/04  05:00:00,14.9569636218,0.0,0.0,0.0,1.52997510988,7.4902,3.93192757589,0.0,3.33988,0.592047575885
 03/04  06:00:00,23.1089282088,4.41452535351,0.0,0.0,4.58992532963,8.1892,48.2390401844,39.8693401844,8.3497,0.02
 03/04  07:00:00,36.9692363166,4.41452535351,0.0127135260546,0.0,9.17985065927,19.4245,51.9614359304,30.0723503521,16.6994,5.18968557839
 03/04  08:00:00,42.3506680759,4.41452535351,0.00627830531222,0.0,9.17985065927,26.9147,37.8560845083,8.19152794577,25.0491,4.61545656248
 03/04  09:00:00,42.3814488507,4.41452535351,0.0,0.0,9.17985065927,26.9147,39.4547892614,1.44028845942,33.3988,4.61570080195
 03/04  10:00:00,34.9324510584,4.41452535351,0.00514921831979,0.0,9.17985065927,19.4245,40.8039988897,0.0687644046524,25.0491,15.686134485
 03/04  11:00:00,42.4535399196,4.41452535351,0.0154710910019,0.0,9.17985065927,26.9147,55.6678123131,0.0,41.7485,13.9193123131
 03/04  12:00:00,43.593038164,4.41452535351,0.409631024294,0.0,9.17985065927,26.9147,56.8523954488,0.0,41.7485,15.1038954488
 03/04  13:00:00,43.497298494,4.41452535351,0.956288630323,0.0,9.17985065927,26.9147,56.8526314527,0.0,41.7485,15.1041314527
 03/04  14:00:00,35.6420869629,4.41452535351,0.627136830502,0.0,9.17985065927,19.4245,47.3267244045,0.0,33.3988,13.9279244045
 03/04  15:00:00,35.3217481264,4.41452535351,0.30543592724,0.0,9.17985065927,19.4245,37.7947660619,0.0,25.0491,12.7456660619
 03/04  16:00:00,35.2700864545,4.41452535351,0.261255903583,0.0,9.17985065927,19.4245,45.5673697515,0.0,33.3988,12.1685697515
 03/04  17:00:00,43.3078233448,4.41452535351,0.889337779449,0.0,9.17985065927,26.9147,61.0938793062,0.0,50.0982,10.9956793062
 03/04  18:00:00,44.3118265219,4.41452535351,0.845131357402,0.0,9.17985065927,26.9147,62.2662086896,0.0,50.0982,12.1680086896
 03/04  19:00:00,47.8669307019,4.41452535351,1.23029705167,0.0,9.17985065927,26.9147,66.9675441454,0.0,50.0982,16.8693441454
 03/04  20:00:00,39.9031650071,4.41452535351,0.614879147427,0.0,9.17985065927,19.4245,50.2677003767,0.0,33.3988,16.8689003767
 03/04  21:00:00,39.3929582612,4.41452535351,0.126885281572,0.0,9.17985065927,19.4245,48.5012701561,0.0,33.3988,15.1024701561
 03/04  22:00:00,39.1898970065,4.41452535351,0.0079601004728,0.0,9.17985065927,19.4245,41.917625266,0.0,25.0491,16.868525266
 03/04  23:00:00,39.0493765237,4.41452535351,0.0,0.0,9.17985065927,19.4245,29.5383036516,0.091880987591,16.6994,12.747022664
 03/04  24:00:00,39.8011066691,4.41452535351,0.0,0.0,9.17985065927,19.4245,20.3712944014,2.77505259784,8.3497,9.24654180359
 03/05  01:00:00,23.0796462674,4.41452535351,0.0,0.0,4.58992532963,8.1892,25.5020474642,14.655077621,3.33988,7.5070898432
 03/05  02:00:00,14.8276811845,0.0,0.0,0.0,1.52997510988,7.4902,3.93196891622,0.0,3.33988,0.592088916221
 03/05  03:00:00,14.8471036479,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 03/05  04:00:00,14.8532670368,0.0,0.0,0.0,1.52997510988,7.4902,3.93194899123,0.0,3.33988,0.592068991233
 03/05  05:00:00,15.0012045448,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 03/05  06:00:00,23.1695182213,4.41452535351,0.0,0.0,4.58992532963,8.1892,35.0360294011,26.0942545034,8.3497,0.592074897733
 03/05  07:00:00,37.0291471016,4.41452535351,0.0206784379205,0.0,9.17985065927,19.4245,41.1475952357,19.8343014777,16.6994,4.61389375797
 03/05  08:00:00,42.3674811579,4.41452535351,0.0178251927543,0.0,9.17985065927,26.9147,40.6369661342,10.9732464353,25.0491,4.61461969889
 03/05  09:00:00,42.3496521286,4.41452535351,0.00458498924181,0.0,9.17985065927,26.9147,54.4361889581,15.8470516191,33.3988,5.19033733901
 03/05  10:00:00,34.829492947,4.41452535351,0.0,0.0,9.17985065927,19.4245,61.5942413864,31.9313981384,25.0491,4.61374324803
 03/05  11:00:00,42.3485583557,4.41452535351,0.0183298138065,0.0,9.17985065927,26.9147,87.1284776978,30.2757894271,41.7485,15.1041882707
 03/05  12:00:00,43.0759662678,4.41452535351,0.0,0.0,9.17985065927,26.9147,83.0016000307,25.5677690932,41.7485,15.6853309375
 03/05  13:00:00,42.3925318993,4.41452535351,0.0,0.0,9.17985065927,26.9147,75.8502778947,21.9330403401,41.7485,12.1687375546
 03/05  14:00:00,34.8423781522,4.41452535351,0.0,0.0,9.17985065927,19.4245,77.124342736,31.5582592186,33.3988,12.1672835175
 03/05  15:00:00,34.8054802261,4.41452535351,0.0,0.0,9.17985065927,19.4245,82.5673487352,48.2677602408,25.0491,9.25048849439
 03/05  16:00:00,34.7827302342,4.41452535351,0.0,0.0,9.17985065927,19.4245,95.7160470111,53.065775117,33.3988,9.25147189407
 03/05  17:00:00,42.2250471681,4.41452535351,0.0152616755438,0.0,9.17985065927,26.9147,108.011788645,48.0894789885,50.0982,9.82410965657
 03/05  18:00:00,43.2856731786,4.41452535351,0.00409198199835,0.0,9.17985065927,26.9147,107.302461375,45.0379872973,50.0982,12.1662740782
 03/05  19:00:00,46.4639171182,4.41452535351,0.0,0.0,9.17985065927,26.9147,105.957635563,40.7550234194,50.0982,15.1044121436
 03/05  20:00:00,39.1043935217,4.41452535351,0.0,0.0,9.17985065927,19.4245,90.2627019431,41.1814519451,33.3988,15.6824499979
 03/05  21:00:00,39.0832022585,4.41452535351,0.0,0.0,9.17985065927,19.4245,86.2883165205,40.7220418735,33.3988,12.167474647
 03/05  22:00:00,39.0103692285,4.41452535351,0.0,0.0,9.17985065927,19.4245,88.4415528632,48.289737315,25.0491,15.1027155482
 03/05  23:00:00,38.8988198189,4.41452535351,0.0,0.0,9.17985065927,19.4245,81.3799231616,51.9324296157,16.6994,12.7480935458
 03/05  24:00:00,39.695875905,4.41452535351,0.0,0.0,9.17985065927,19.4245,66.9425807418,52.2458751928,8.3497,6.34700554905
 03/06  01:00:00,22.9369610884,4.41452535351,0.0,0.0,4.58992532963,8.1892,69.4797229643,59.7928562343,3.33988,6.34698673003
 03/06  02:00:00,14.688665558,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 03/06  03:00:00,14.7085743141,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 03/06  04:00:00,14.7145777368,0.0,0.0,0.0,1.52997510988,7.4902,3.9319510538,0.0,3.33988,0.592071053801
 03/06  05:00:00,14.8580504059,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 03/06  06:00:00,23.0241821296,4.41452535351,0.0,0.0,4.58992532963,8.1892,79.3400255567,70.3982486033,8.3497,0.592076953429
 03/06  07:00:00,36.8706251721,4.41452535351,0.0139086507375,0.0,9.17985065927,19.4245,88.4974413817,67.1832697389,16.6994,4.61477164281
 03/06  08:00:00,42.2327145743,4.41452535351,0.0173681885727,0.0,9.17985065927,26.9147,102.397818964,58.7122145185,25.0491,18.6365044452
